Start Date,1/1/2000,,,
End Date,12/31/2017,,,
,,,,
,SENSEX Index,EURINR Curncy,USDINR Curncy,CO1 Comdty
,Last Price,Last Price,Last Price,Last Price
Dates,PX_LAST,PX_LAST,PX_LAST,PX_LAST
4/28/2011,19292.02,65.777,44.4343,125.02
4/29/2011,19135.96,65.7526,44.2194,125.89
5/2/2011,18998.02,65.8239,44.335,125.12
5/3/2011,18534.69,65.8432,44.515,122.45
5/4/2011,18469.36,66.0543,44.4675,121.19
5/5/2011,18210.58,66.3598,44.7625,110.8
5/6/2011,18518.81,65.0598,44.795,109.13
5/9/2011,18528.96,64.3572,44.715,115.9
5/10/2011,18512.77,64.215,44.7575,117.63
5/11/2011,18584.96,64.2107,44.695,112.57
5/12/2011,18335.79,63.6755,45,112.98
5/13/2011,18531.28,64.0724,44.865,113.83
5/16/2011,18345.03,63.729,45.1588,110.84
5/17/2011,18137.35,64.0046,45.1588,109.99
5/18/2011,18086.2,64.1681,45.0575,112.3
5/19/2011,18141.4,64.1735,44.9763,111.42
5/20/2011,18326.09,64.0255,45.0163,112.39
5/23/2011,17993.33,63.4044,45.235,110.1
5/24/2011,18011.97,63.6111,45.2088,112.53
5/25/2011,17847.24,63.8244,45.3325,114.93
5/26/2011,18044.64,64.1935,45.3081,115.05
5/27/2011,18266.1,64.3023,45.1675,115.03
5/30/2011,18232.06,64.3878,45.0795,114.68
5/31/2011,18503.28,64.8942,45.06,116.73
6/1/2011,18608.81,64.576,44.8431,114.53
6/2/2011,18494.18,64.8843,44.8294,115.54
6/3/2011,18376.48,64.9779,44.8188,115.84
6/6/2011,18420.11,65.3997,44.7625,114.48
6/7/2011,18495.62,65.5145,44.6763,116.78
6/8/2011,18394.29,65.3902,44.7025,117.85
6/9/2011,18384.9,65.3554,44.735,119.57
6/10/2011,18268.54,64.6802,44.7214,118.78
6/13/2011,18266.03,64.5196,44.8588,118.42
6/14/2011,18308.66,64.5771,44.7412,119.35
6/15/2011,18132.24,64.0794,44.7725,113.01
6/16/2011,17985.88,63.359,44.9075,114.02
6/17/2011,17870.53,64.0256,44.8662,113.21
6/20/2011,17506.63,63.9887,45.0063,111.69
6/21/2011,17560.3,64.3952,44.845,110.95
6/22/2011,17550.63,64.5697,44.895,114.21
6/23/2011,17727.49,63.9242,44.955,107.26
6/24/2011,18240.68,63.9819,44.995,105.12
6/27/2011,18412.41,64.0004,45.035,105.99
6/28/2011,18492.45,64.1442,45.04,108.78
6/29/2011,18693.86,64.7911,44.8663,112.4
6/30/2011,18845.87,64.6878,44.6981,112.48
7/1/2011,18762.8,64.5849,44.5825,111.77
7/4/2011,18814.48,64.4911,44.425,111.39
7/5/2011,18744.56,64.2979,44.4375,113.61
7/6/2011,18726.97,63.75,44.4898,113.62
7/7/2011,19078.3,63.4289,44.4225,118.59
7/8/2011,18858.04,63.2047,44.3275,118.33
7/11/2011,18721.39,62.6717,44.485,117.24
7/12/2011,18411.62,62.2596,44.7113,116.94
7/13/2011,18596.02,62.6507,44.525,117.85
7/14/2011,18618.2,63.1542,44.4956,116.26
7/15/2011,18561.92,63.0053,44.5175,117.26
7/18/2011,18507.04,62.5818,44.575,116.05
7/19/2011,18653.87,63.0865,44.5,117.06
7/20/2011,18502.38,63.2282,44.4563,118.15
7/21/2011,18436.19,63.139,44.51,117.51
7/22/2011,18722.3,63.925,44.355,118.67
7/25/2011,18871.29,63.8226,44.4006,117.94
7/26/2011,18518.22,63.9877,44.185,118.28
7/27/2011,18432.25,63.716,44.085,117.43
7/28/2011,18209.52,62.9997,44.0762,117.36
7/29/2011,18197.2,63.0231,44.1881,116.74
8/1/2011,18314.33,63.6239,44.0756,116.81
8/2/2011,18109.89,62.8187,44.2762,116.46
8/3/2011,17940.55,63.333,44.3137,113.23
8/4/2011,17693.18,63.4379,44.5525,107.25
8/5/2011,17305.87,63.4151,44.74,109.37
8/8/2011,16990.18,64.1838,44.9769,103.74
8/9/2011,16857.91,64.4982,45.2112,102.57
8/10/2011,17130.51,64.9458,45.2537,106.68
8/11/2011,17059.4,64.3781,45.4037,108.02
8/12/2011,16839.63,64.6785,45.3375,108.03
8/15/2011,16839.63,64.793,45.3375,109.84
8/16/2011,16730.94,65.2123,45.3869,109.13
8/17/2011,16840.8,65.7838,45.41,110.6
8/18/2011,16469.79,65.7198,45.7475,106.99
8/19/2011,16141.67,65.5246,45.7475,108.62
8/22/2011,16341.7,65.9009,45.6712,108.36
8/23/2011,16498.47,66.1045,45.6337,109.31
8/24/2011,16284.98,66.5085,45.995,110.15
8/25/2011,16146.33,66.5057,46.0575,110.62
8/26/2011,15848.83,66.5876,46.155,111.36
8/29/2011,16416.33,66.779,46.0537,111.88
8/30/2011,16676.75,66.3954,46.095,114.02
8/31/2011,16676.75,66.2271,46.095,114.85
9/1/2011,16676.75,65.2347,46.095,114.29
9/2/2011,16821.46,65.2892,45.7875,112.33
9/5/2011,16713.33,64.9342,45.9887,110.08
9/6/2011,16862.81,65.1689,46.1081,112.89
9/7/2011,17065,64.8842,46.1675,115.8
9/8/2011,17165.54,64.8708,46.1962,114.55
9/9/2011,16866.97,64.3423,46.565,112.77
9/12/2011,16501.74,64.3459,47.225,112.25
9/13/2011,16467.44,65.1169,47.5975,109.77
9/14/2011,16709.6,65.3981,47.65,109.65
9/15/2011,16876.54,65.6334,47.555,112.3
9/16/2011,16933.83,65.2986,47.2675,112.22
9/19/2011,16745.35,65.3593,47.82,109.14
9/20/2011,17099.28,65.7589,48.0562,110.54
9/21/2011,17065.15,65.9789,48.335,110.36
9/22/2011,16361.15,66.6714,49.575,105.49
9/23/2011,16162.06,66.5042,49.4337,103.97
9/26/2011,16051.1,66.9005,49.46,103.94
9/27/2011,16524.03,66.4763,49.075,107.14
9/28/2011,16446.02,66.5475,48.7525,103.81
9/29/2011,16698.07,66.6358,48.9737,103.95
9/30/2011,16453.76,66.6358,48.9737,102.76
10/3/2011,16151.45,65.643,49.1575,101.71
10/4/2011,15864.86,65.1462,49.4027,99.79
10/5/2011,15792.41,65.8647,49.3475,102.73
10/6/2011,15792.41,65.8647,49.3475,105.73
10/7/2011,16232.54,66.048,49.155,105.88
10/10/2011,16557.23,66.5574,48.9762,108.95
10/11/2011,16536.47,67.1443,49.3275,110.73
10/12/2011,16958.39,67.4453,48.96,108.97
10/13/2011,16883.92,67.4868,49.125,109.2
10/14/2011,17082.69,67.6031,49.0237,112.23
10/17/2011,17025.09,67.48,48.9462,110.16
10/18/2011,16748.29,67.5406,49.295,111.15
10/19/2011,17085.34,68.0309,49.1525,108.39
10/20/2011,16936.89,68.6658,49.8075,109.76
10/21/2011,16785.64,69.051,50.025,109.56
10/24/2011,16939.28,68.9525,49.8312,111.45
10/25/2011,17254.86,69.0057,49.5075,110.92
10/26/2011,17288.83,69.0057,49.5075,108.91
10/27/2011,17288.83,69.0057,49.5075,112.08
10/28/2011,17804.8,69.0252,48.7662,109.91
10/31/2011,17705.01,68.2577,48.695,109.56
11/1/2011,17480.83,67.5863,49.265,109.54
11/2/2011,17464.85,67.7922,49.1875,109.34
11/3/2011,17481.93,67.8054,49.1387,110.83
11/4/2011,17562.61,67.9984,49.1112,111.97
11/7/2011,17562.61,67.9984,49.1112,114.56
11/8/2011,17569.53,68.0648,49.48,115
11/9/2011,17362.1,68.4158,50.175,112.31
11/10/2011,17362.1,68.4158,50.175,113.71
11/11/2011,17192.82,68.4136,50.115,114.16
11/14/2011,17118.74,68.7437,50.29,111.28
11/15/2011,16882.67,68.5368,50.6737,112.18
11/16/2011,16775.87,68.3693,50.7387,111.88
11/17/2011,16461.71,68.6216,50.905,108.22
11/18/2011,16371.51,69.4327,51.335,107.56
11/21/2011,15946.1,70.089,52.145,106.88
11/22/2011,16065.42,71.048,52.3225,109.03
11/23/2011,15699.97,70.141,52.375,107.02
11/24/2011,15858.49,69.695,52.0737,107.78
11/25/2011,15695.43,69.111,52.255,106.4
11/28/2011,16167.13,69.477,51.965,109
11/29/2011,16008.34,69.67,52.0187,110.82
11/30/2011,16123.46,69.57,52.2112,110.52
12/1/2011,16483.45,69.3589,51.4675,108.99
12/2/2011,16846.83,69.048,51.2062,109.94
12/5/2011,16805.33,69.075,51.4162,109.81
12/6/2011,16805.33,69.075,51.4162,110.81
12/7/2011,16877.06,69.2079,51.7175,109.53
12/8/2011,16488.24,69.31,51.76,108.11
12/9/2011,16213.46,69.815,52.0425,108.62
12/12/2011,15870.35,70.078,52.835,107.26
12/13/2011,16002.51,70.39,53.225,109.08
12/14/2011,15881.14,69.938,53.715,104.25
12/15/2011,15836.47,69.733,53.645,103.6
12/16/2011,15491.35,68.695,52.745,103.35
12/19/2011,15379.34,68.788,52.885,103.64
12/20/2011,15175.08,69.2079,52.89,106.73
12/21/2011,15685.21,68.808,52.485,107.71
12/22/2011,15813.36,68.855,52.7275,107.89
12/23/2011,15738.7,69.203,52.9588,107.96
12/26/2011,15970.75,68.912,52.7113,107.96
12/27/2011,15873.95,69.33,53.03,109.27
12/28/2011,15727.85,69.357,53.0563,107.56
12/29/2011,15543.93,68.406,53.0563,108.01
12/30/2011,15454.92,68.742,53.065,107.38
1/2/2012,15517.92,69.035,53.3075,107.38
1/3/2012,15939.36,69.512,53.225,112.13
1/4/2012,15882.64,68.777,52.9775,113.7
1/5/2012,15857.08,68.017,52.985,112.74
1/6/2012,15867.73,67.402,52.7225,113.06
1/9/2012,15814.72,66.966,52.515,112.45
1/10/2012,16165.09,66.172,51.705,113.28
1/11/2012,16175.86,65.906,51.895,112.24
1/12/2012,16037.51,65.806,51.5837,111.26
1/13/2012,16154.62,65.949,51.5288,110.44
1/16/2012,16189.36,65.144,51.395,111.34
1/17/2012,16466.05,64.811,50.7138,111.53
1/18/2012,16451.47,64.626,50.415,110.66
1/19/2012,16643.74,64.885,50.2375,111.55
1/20/2012,16739.01,64.994,50.335,109.86
1/23/2012,16751.73,65.089,50.0825,110.58
1/24/2012,16995.77,65.109,50.0687,110.03
1/25/2012,17077.18,65.02,50.1075,109.81
1/26/2012,17077.18,65.02,50.1075,110.79
1/27/2012,17233.98,64.857,49.3162,111.46
1/30/2012,16863.3,65.355,49.8,110.75
1/31/2012,17193.55,65.252,49.455,110.98
2/1/2012,17300.58,64.73,49.2738,111.56
2/2/2012,17431.85,64.597,49.16,112.07
2/3/2012,17604.96,64.501,48.695,114.58
2/6/2012,17707.31,64.065,49.055,115.93
2/7/2012,17622.45,64.571,49.2138,116.23
2/8/2012,17707.32,65.194,49.15,117.2
2/9/2012,17830.75,65.728,49.505,118.59
2/10/2012,17748.69,65.484,49.41,117.31
2/13/2012,17772.84,65.255,49.1963,117.39
2/14/2012,17848.57,65.126,49.3681,117.35
2/15/2012,18202.41,64.869,49.2887,118.93
2/16/2012,18153.99,64.869,49.2887,120.11
2/17/2012,18289.35,64.763,49.275,119.58
2/20/2012,18289.35,64.763,49.275,120.05
2/21/2012,18428.61,65.198,49.3069,121.66
2/22/2012,18145.25,65.17,49.232,122.9
2/23/2012,18078.5,65.43,49.1988,123.62
2/24/2012,17923.57,65.623,48.945,125.47
2/27/2012,17445.75,65.986,49.235,124.17
2/28/2012,17731.12,65.97,49.0781,121.55
2/29/2012,17752.68,65.884,49.0238,122.66
3/1/2012,17583.97,65.613,49.22,126.2
3/2/2012,17636.8,65.584,49.5,123.65
3/5/2012,17362.87,65.73,49.8538,123.8
3/6/2012,17173.29,66.21,50.3763,121.98
3/7/2012,17145.52,66.022,50.2869,124.12
3/8/2012,17145.52,66.022,50.2869,125.44
3/9/2012,17503.24,65.911,49.855,125.98
3/12/2012,17587.67,65.52,49.9831,125.34
3/13/2012,17813.62,65.484,49.9363,125.67
3/14/2012,17919.3,65.315,49.905,124.58
3/15/2012,17675.85,65.811,50.3863,122.6
3/16/2012,17466.2,65.621,50.1912,125.81
3/19/2012,17273.37,66.152,50.2344,125.71
3/20/2012,17316.18,66.539,50.395,124.12
3/21/2012,17601.71,67.057,50.6581,124.2
3/22/2012,17196.47,67.402,51.2175,123.14
3/23/2012,17361.74,67.402,51.2175,125.13
3/26/2012,17052.78,67.925,51.27,125.65
3/27/2012,17257.36,67.731,50.715,125.54
3/28/2012,17121.62,67.821,50.785,124.16
3/29/2012,17058.61,68.235,51.395,122.39
3/30/2012,17404.2,67.924,50.8763,122.88
4/2/2012,17478.15,67.924,50.88,125.43
4/3/2012,17597.42,67.526,50.715,124.86
4/4/2012,17486.02,67.22,51.105,122.34
4/5/2012,17486.02,67.22,51.105,123.43
4/6/2012,17486.02,67.22,51.105,123.43
4/9/2012,17222.14,66.863,51.145,122.67
4/10/2012,17243.84,67.301,51.475,119.88
4/11/2012,17199.4,67.585,51.425,119.87
4/12/2012,17332.62,67.755,51.5887,121.52
4/13/2012,17094.51,67.561,51.3025,121.21
4/16/2012,17150.95,67.337,51.6775,118.68
4/17/2012,17357.94,67.691,51.485,118.78
4/18/2012,17392.39,67.745,51.78,117.97
4/19/2012,17503.71,68.256,52.145,118
4/20/2012,17373.84,68.706,52.085,118.76
4/23/2012,17096.68,68.993,52.525,118.71
4/24/2012,17207.29,69.397,52.6975,118.16
4/25/2012,17151.29,69.43,52.545,119.12
4/26/2012,17130.67,69.405,52.555,119.92
4/27/2012,17134.25,69.56,52.5425,119.83
4/30/2012,17318.81,69.702,52.7363,119.47
5/1/2012,17318.81,69.702,52.7363,119.66
5/2/2012,17301.91,69.606,52.955,118.2
5/3/2012,17151.19,70.181,53.415,116.08
5/4/2012,16831.08,70.205,53.475,113.18
5/7/2012,16912.71,68.983,52.915,113.16
5/8/2012,16546.18,69.243,53.1462,112.73
5/9/2012,16479.58,69.823,53.8275,113.2
5/10/2012,16420.05,69.102,53.425,112.73
5/11/2012,16292.98,69.375,53.635,112.26
5/14/2012,16215.84,69.452,53.9575,111
5/15/2012,16328.25,69.112,53.795,111.45
5/16/2012,16030.09,69.318,54.495,109.75
5/17/2012,16070.48,69.04,54.485,107.49
5/18/2012,16152.75,69.21,54.425,107.14
5/21/2012,16183.26,70.251,55.035,108.81
5/22/2012,16026.41,70.696,55.395,108.41
5/23/2012,15948.1,70.88,56.005,105.56
5/24/2012,16222.3,70.081,55.655,106.55
5/25/2012,16217.82,69.647,55.375,106.83
5/28/2012,16416.84,69.466,55.1863,107.11
5/29/2012,16438.58,69.792,55.6762,106.68
5/30/2012,16312.15,70.018,56.2325,103.47
5/31/2012,16218.53,69.602,56.11,101.87
6/1/2012,15965.16,68.578,55.585,98.43
6/4/2012,15988.4,69.186,55.665,98.85
6/5/2012,16020.64,69.174,55.645,98.84
6/6/2012,16454.3,69.279,55.365,100.64
6/7/2012,16649.05,69.147,54.945,99.93
6/8/2012,16718.87,69.106,55.455,99.47
6/11/2012,16668.01,69.949,55.73,98
6/12/2012,16862.8,69.805,55.8162,96.97
6/13/2012,16880.51,69.796,55.6862,96.72
6/14/2012,16677.88,70.185,55.815,97.17
6/15/2012,16949.83,70.025,55.4963,97.61
6/18/2012,16705.83,70.71,55.92,96.05
6/19/2012,16859.8,70.605,55.97,95.76
6/20/2012,16896.63,71.346,56.1488,92.69
6/21/2012,17032.56,71.477,56.3075,89.23
6/22/2012,16972.51,71.611,57.155,90.98
6/25/2012,16882.16,71.141,57.015,91.01
6/26/2012,16906.58,71.269,57.035,93.02
6/27/2012,16967.76,71.342,57.135,93.5
6/28/2012,16990.76,70.729,56.8075,91.36
6/29/2012,17429.98,70.092,55.6375,97.8
7/2/2012,17398.98,69.97,55.4275,97.34
7/3/2012,17425.71,68.461,54.3725,100.68
7/4/2012,17462.81,68.509,54.495,99.77
7/5/2012,17538.67,68.823,54.955,100.7
7/6/2012,17521.12,68.589,55.455,98.19
7/9/2012,17391.98,68.78,55.935,100.32
7/10/2012,17618.35,68.171,55.395,97.97
7/11/2012,17489.14,68.283,55.635,100.23
7/12/2012,17232.55,68.111,55.925,101.07
7/13/2012,17213.7,67.248,55.145,102.4
7/16/2012,17103.31,67.477,55.3262,103.37
7/17/2012,17105.3,67.709,55.1175,104
7/18/2012,17185.01,67.894,55.495,105.16
7/19/2012,17278.85,67.706,55.135,107.8
7/20/2012,17158.44,67.698,55.3275,106.83
7/23/2012,16877.35,67.85,55.9737,103.26
7/24/2012,16918.08,67.925,56.12,103.42
7/25/2012,16846.05,68.217,56.16,104.38
7/26/2012,16639.82,68.065,55.515,105.26
7/27/2012,16839.19,68.025,55.3413,106.47
7/30/2012,17143.68,68.208,55.585,106.2
7/31/2012,17236.18,68.343,55.655,104.92
8/1/2012,17257.38,68.283,55.4738,105.96
8/2/2012,17224.36,68.497,55.835,105.9
8/3/2012,17197.93,68.466,55.755,108.94
8/6/2012,17412.96,68.604,55.5225,109.55
8/7/2012,17601.78,68.42,55.0687,112
8/8/2012,17600.56,68.485,55.415,112.14
8/9/2012,17560.87,68.068,55.295,113.22
8/10/2012,17557.74,67.85,55.285,112.95
8/13/2012,17633.45,68.355,55.3438,113.6
8/14/2012,17728.2,68.75,55.66,112.15
8/15/2012,17728.2,68.75,55.66,114.31
8/16/2012,17657.21,68.512,55.775,115.27
8/17/2012,17691.08,68.88,55.745,113.71
8/20/2012,17691.08,68.88,55.745,113.7
8/21/2012,17885.26,68.994,55.575,114.64
8/22/2012,17846.86,69.067,55.4912,114.91
8/23/2012,17850.22,69.363,55.255,115.01
8/24/2012,17783.21,69.397,55.495,113.59
8/27/2012,17678.81,69.753,55.6888,112.26
8/28/2012,17631.71,69.828,55.675,112.58
8/29/2012,17490.81,69.793,55.625,112.54
8/30/2012,17541.64,69.813,55.6337,112.65
8/31/2012,17429.56,69.896,55.5275,114.57
9/3/2012,17384.4,69.864,55.535,115.78
9/4/2012,17440.87,70.077,55.6612,114.18
9/5/2012,17313.34,70.161,55.9125,113.09
9/6/2012,17346.27,70.247,55.6488,113.49
9/7/2012,17683.73,70.374,55.395,114.25
9/10/2012,17766.78,70.874,55.445,114.81
9/11/2012,17852.95,70.738,55.345,114.77
9/12/2012,18000.03,71.316,55.2288,115.33
9/13/2012,18021.16,71.497,55.415,115.88
9/14/2012,18464.27,71.395,54.3063,116.66
9/17/2012,18542.31,70.816,54.0075,113.79
9/18/2012,18496.01,70.567,53.995,112.03
9/19/2012,18496.01,70.567,53.995,108.19
9/20/2012,18349.25,70.389,54.385,110.03
9/21/2012,18752.83,69.354,53.465,111.42
9/24/2012,18673.34,69.049,53.475,109.81
9/25/2012,18694.41,69.034,53.375,110.45
9/26/2012,18632.17,68.826,53.5225,110.04
9/27/2012,18579.5,68.29,53.0263,112.01
9/28/2012,18762.74,68.343,52.86,112.39
10/1/2012,18823.91,67.605,52.395,112.19
10/2/2012,18823.91,67.605,52.395,111.57
10/3/2012,18869.69,67.353,52.165,108.17
10/4/2012,19058.15,66.963,51.745,112.58
10/5/2012,18938.46,67.494,51.855,112.02
10/8/2012,18708.98,68.152,52.645,111.82
10/9/2012,18793.36,68.239,52.7363,114.5
10/10/2012,18631.1,68.303,53.0588,114.33
10/11/2012,18804.75,68.076,52.685,115.71
10/12/2012,18675.18,68.497,52.82,114.62
10/15/2012,18713.55,68.77,53.015,114.4
10/16/2012,18577.7,68.822,52.885,114
10/17/2012,18610.77,69.401,52.8787,113.22
10/18/2012,18791.93,69.989,53.415,112.42
10/19/2012,18682.31,70.261,53.84,110.14
10/22/2012,18793.44,69.901,53.4762,109.44
10/23/2012,18710.02,69.922,53.735,108.25
10/24/2012,18710.02,69.922,53.735,107.85
10/25/2012,18758.63,69.675,53.575,108.49
10/26/2012,18625.34,69.675,53.575,109.55
10/29/2012,18635.82,69.716,54.0725,109.44
10/30/2012,18430.85,69.888,53.9662,109.08
10/31/2012,18505.38,70.041,53.8138,108.7
11/1/2012,18561.7,69.586,53.705,108.17
11/2/2012,18755.45,69.309,53.8112,105.68
11/5/2012,18762.87,69.853,54.6075,107.73
11/6/2012,18817.38,69.604,54.435,111.07
11/7/2012,18902.41,69.546,54.215,106.82
11/8/2012,18846.26,69.311,54.375,107.25
11/9/2012,18683.68,69.642,54.755,109.4
11/12/2012,18670.34,69.86,54.875,109.07
11/13/2012,18618.87,69.86,54.875,107.34
11/14/2012,18618.87,69.86,54.875,108.48
11/15/2012,18471.37,69.809,54.685,108.01
11/16/2012,18309.37,70.285,55.175,108.95
11/19/2012,18339,70.304,55.065,111.7
11/20/2012,18329.32,70.541,55.095,109.83
11/21/2012,18460.38,70.58,55.125,110.86
11/22/2012,18517.34,71.098,55.21,110.55
11/23/2012,18506.57,71.63,55.515,111.38
11/26/2012,18537.01,72.266,55.725,110.92
11/27/2012,18842.08,71.777,55.455,109.87
11/28/2012,18842.08,71.777,55.455,109.51
11/29/2012,19170.91,71.229,54.825,110.76
11/30/2012,19339.9,70.59,54.265,111.23
12/3/2012,19305.32,71.333,54.765,110.92
12/4/2012,19348.12,71.498,54.685,109.84
12/5/2012,19391.86,71.4047,54.5563,108.81
12/6/2012,19486.8,70.7409,54.1375,107.03
12/7/2012,19424.1,70.3809,54.475,107.02
12/10/2012,19409.69,70.3984,54.505,107.33
12/11/2012,19387.14,70.3906,54.275,108.01
12/12/2012,19355.26,70.7701,54.32,108.02
12/13/2012,19229.26,71.0549,54.465,106.46
12/14/2012,19317.25,71.3663,54.485,108.18
12/17/2012,19244.42,72.1623,54.855,107.64
12/18/2012,19364.75,72.3186,54.8512,108.84
12/19/2012,19476,72.4268,54.5575,110.36
12/20/2012,19453.92,72.7666,54.8544,110.2
12/21/2012,19242,72.7159,55.0687,108.97
12/24/2012,19255.09,72.6893,54.955,108.8
12/25/2012,19255.09,72.6893,54.955,108.8
12/26/2012,19417.46,72.4938,54.845,111.07
12/27/2012,19323.8,72.8592,54.9375,110.8
12/28/2012,19444.84,72.1855,54.775,110.62
12/31/2012,19426.71,72.5456,54.995,111.11
1/1/2013,19580.81,72.286,54.685,111.11
1/2/2013,19714.24,71.964,54.36,112.47
1/3/2013,19764.78,71.4461,54.49,112.14
1/4/2013,19784.08,71.6613,55.075,111.31
1/7/2013,19691.42,72.0023,55.225,111.4
1/8/2013,19742.52,72.1486,55.005,111.94
1/9/2013,19666.59,71.5256,54.755,111.76
1/10/2013,19663.55,71.5001,54.575,111.89
1/11/2013,19663.64,72.6044,54.7625,110.64
1/14/2013,19906.41,72.7962,54.5,110.95
1/15/2013,19986.82,72.8824,54.625,109.63
1/16/2013,19817.63,72.8401,54.6937,109.68
1/17/2013,19964.03,72.652,54.39,111.1
1/18/2013,20039.04,71.7341,53.7062,111.89
1/21/2013,20101.82,71.509,53.755,111.71
1/22/2013,19981.57,71.8373,53.8063,112.42
1/23/2013,20026.61,71.5778,53.6737,112.8
1/24/2013,19923.78,71.5527,53.685,113.28
1/25/2013,20103.53,71.5527,53.685,113.28
1/28/2013,20103.35,72.475,53.915,113.48
1/29/2013,19990.9,72.2258,53.775,114.36
1/30/2013,20005,72.2552,53.305,114.9
1/31/2013,19894.98,72.0971,53.225,115.55
2/1/2013,19781.19,72.5961,53.1975,116.76
2/4/2013,19751.19,72.2996,53.285,115.6
2/5/2013,19659.82,72.0551,53.135,116.52
2/6/2013,19639.72,71.9634,53.165,116.73
2/7/2013,19580.32,72.2299,53.22,117.24
2/8/2013,19484.77,71.768,53.5056,118.9
2/11/2013,19460.57,72.0574,53.855,117.21
2/12/2013,19561.04,72.4375,53.8512,117.75
2/13/2013,19608.08,72.5855,53.8187,117.88
2/14/2013,19497.18,71.8542,53.93,118
2/15/2013,19468.15,72.2742,54.225,117.66
2/18/2013,19501.08,72.3032,54.2,117.38
2/19/2013,19635.72,72.3032,54.2,117.52
2/20/2013,19642.75,72.4386,54.0675,115.6
2/21/2013,19325.36,71.8009,54.48,113.53
2/22/2013,19317.01,71.4248,54.185,114.1
2/25/2013,19331.69,71.4767,53.8762,114.44
2/26/2013,19015.14,70.7776,54.095,112.71
2/27/2013,19152.41,70.5619,53.875,111.87
2/28/2013,18861.54,71.3121,54.36,111.38
3/1/2013,18918.52,71.5285,54.905,110.4
3/4/2013,18877.96,71.3059,54.865,110.09
3/5/2013,19143.17,71.5503,54.925,111.61
3/6/2013,19252.61,71.3456,54.72,111.06
3/7/2013,19413.54,71.0208,54.565,111.15
3/8/2013,19683.23,71.2353,54.2913,110.85
3/11/2013,19646.21,70.712,54.4125,110.22
3/12/2013,19564.92,70.5074,54.1925,109.23
3/13/2013,19362.55,70.5946,54.3063,108.24
3/14/2013,19570.44,70.237,54.3662,108.96
3/15/2013,19427.56,70.577,54.025,109.82
3/18/2013,19293.2,70.1881,54.175,109.51
3/19/2013,19008.1,70.3976,54.375,107.45
3/20/2013,18884.19,70.2059,54.3675,108.72
3/21/2013,18792.87,70.0801,54.2825,107.47
3/22/2013,18735.6,70.3986,54.3413,107.66
3/25/2013,18681.42,70.4008,54.18,108.17
3/26/2013,18704.53,69.9813,54.365,109.36
3/27/2013,18704.53,69.9813,54.365,109.69
3/28/2013,18835.77,69.4976,54.28,110.02
3/29/2013,18835.77,69.4976,54.28,110.02
4/1/2013,18864.75,69.4976,54.28,111.08
4/2/2013,19040.95,69.6643,54.2688,110.69
4/3/2013,18801.64,69.7617,54.44,107.11
4/4/2013,18509.7,70.2293,54.885,106.34
4/5/2013,18450.23,70.8578,54.8125,104.12
4/8/2013,18437.78,71.0984,54.575,104.66
4/9/2013,18226.48,71.1929,54.585,106.23
4/10/2013,18414.45,71.4253,54.525,105.79
4/11/2013,18542.2,71.4253,54.525,104.27
4/12/2013,18242.56,71.2213,54.525,103.11
4/15/2013,18357.8,71.4228,54.6287,100.63
4/16/2013,18744.93,71.0085,54.145,99.91
4/17/2013,18731.16,71.1531,54.205,97.69
4/18/2013,19016.46,70.5041,53.9725,99.13
4/19/2013,19016.46,70.5041,53.9725,99.65
4/22/2013,19169.83,70.6419,54.1463,100.39
4/23/2013,19179.36,70.6334,54.385,100.31
4/24/2013,19179.36,70.6334,54.385,101.73
4/25/2013,19406.85,70.8473,54.225,103.41
4/26/2013,19286.72,70.6994,54.375,103.16
4/29/2013,19387.5,70.9609,54.245,103.81
4/30/2013,19504.18,70.3452,53.8088,102.37
5/1/2013,19504.18,70.3452,53.8088,99.95
5/2/2013,19735.77,70.8149,53.815,102.85
5/3/2013,19575.64,70.784,53.935,104.19
5/6/2013,19673.64,71.0182,54.1875,105.46
5/7/2013,19888.95,71.0452,54.145,104.4
5/8/2013,19990.18,71.0961,54.165,104.34
5/9/2013,19939.04,71.2838,54.245,104.47
5/10/2013,20082.62,71.1761,54.8,103.91
5/13/2013,19691.67,71.0665,54.735,102.82
5/14/2013,19722.29,70.9933,54.8162,102.51
5/15/2013,20212.96,70.4918,54.7813,103.5
5/16/2013,20247.33,70.5683,54.785,103.78
5/17/2013,20286.12,70.6721,54.885,104.64
5/20/2013,20223.98,70.9011,55.1137,104.8
5/21/2013,20111.61,71.2066,55.415,103.91
5/22/2013,20062.24,71.7829,55.475,102.6
5/23/2013,19674.33,71.6376,55.585,102.44
5/24/2013,19704.33,72.1451,55.645,102.64
5/27/2013,20030.77,71.9441,55.575,102.62
5/28/2013,20160.82,72.4184,55.965,104.23
5/29/2013,20147.64,72.7228,56.1738,102.43
5/30/2013,20215.4,73.13,56.375,102.19
